Season,Nation,Winners,Score,Runners-up,Runner-UpNation,Venue,Attendance
1955‚Ä?6,Spain,Real Madrid,4‚Ä?,Stade de Reims,¬†France,"Parc des Princes,Paris",38239
1956‚Ä?7,Spain,Real Madrid,2‚Ä?,Fiorentina,Italy,"Santiago Bernab√©u Stadium,¬†Madrid",124000
1957‚Ä?8,Spain,Real Madrid,3‚Ä?,Milan,Italy,"Heysel Stadium,Brussels",67000
1958‚Ä?9,Spain,Real Madrid,2‚Ä?,Stade de Reims,¬†France,"Neckarstadion,Stuttgart",72000
1959‚Ä?0,Spain,Real Madrid,7‚Ä?,Eintracht Frankfurt,Germany,"Hampden Park,Glasgow",127621
1960‚Ä?1,Portugal,Benfica,3‚Ä?,Barcelona,Spain,"Wankdorf Stadium,Bern",26732
1961‚Ä?2,Portugal,Benfica,5‚Ä?,Real Madrid,Spain,"Olympisch Stadion,Amsterdam",61257
1962‚Ä?3,Italy,Milan,2‚Ä?,Benfica,Portugal,"Wembley Stadium,London",45715
1963‚Ä?4,Italy,Internazionale,3‚Ä?,Real Madrid,Spain,"Prater Stadium,Vienna",71333
1964‚Ä?5,Italy,Internazionale,1‚Ä?,Benfica,Portugal,"San Siro,¬†Milan",89000
1965‚Ä?6,Spain,Real Madrid,2‚Ä?,Partizan,Yugoslavia,"Heysel Stadium,Brussels",46745
1966‚Ä?7,Scotland,Celtic,2‚Ä?,Internazionale,Italy,"Est√°dio Nacional,Lisbon",45000
1967‚Ä?8,England,Manchester United,4‚Ä?,Benfica,Portugal,"Wembley Stadium,London",92225
1968‚Ä?9,Italy,Milan,4‚Ä?,Ajax,Netherlands,"Santiago Bernab√©u Stadium,¬†Madrid",31782
1969‚Ä?0,Netherlands,Feyenoord,2‚Ä?,Celtic,Scotland,"San Siro,¬†Milan",53187
1970‚Ä?1,Netherlands,Ajax,2‚Ä?,Panathinaikos,Greece,"Wembley Stadium,London",83179
1971‚Ä?2,Netherlands,Ajax,2‚Ä?,Internazionale,Italy,"De Kuip,¬†Rotterdam",61354
1972‚Ä?3,Netherlands,Ajax,1‚Ä?,Juventus,Italy,"Red Star Stadium,Belgrade",89484
1973‚Ä?4,Germany,Bayern Munich,4‚Ä?,Atl√©tico Madrid,Spain,"Heysel Stadium,Brussels",72047
1974‚Ä?5,Germany,Bayern Munich,2‚Ä?,Leeds United,England,"Parc des Princes,Paris",48374
1975‚Ä?6,Germany,Bayern Munich,1‚Ä?,Saint-√Čtienne,France,"Hampden Park,Glasgow",54864
1976‚Ä?7,England,Liverpool,3‚Ä?,Borussia M√∂nchengladbach,Germany,"Stadio Olimpico,Rome",52078
1977‚Ä?8,England,Liverpool,1‚Ä?,Club Brugge,¬†Belgium,"Wembley Stadium,London",92500
1978‚Ä?9,England,Nottingham Forest,1‚Ä?,Malm√∂ FF,Sweden,"Olympiastadion,Munich",57500
1979‚Ä?0,England,Nottingham Forest,1‚Ä?,Hamburg,Germany,"Santiago Bernab√©u Stadium,¬†Madrid",51000
1980‚Ä?1,England,Liverpool,1‚Ä?,Real Madrid,Spain,"Parc des Princes,Paris",48360
1981‚Ä?2,England,Aston Villa,1‚Ä?,Bayern Munich,Germany,"De Kuip,¬†Rotterdam",46000
1982‚Ä?3,Germany,Hamburg,1‚Ä?,Juventus,Italy,"Olympic Stadium,Athens",73500
1983‚Ä?4,England,Liverpool,1‚Ä?*[B],Roma,Italy,"Stadio Olimpico,Rome",69693
1984‚Ä?5,Italy,Juventus,1‚Ä?,Liverpool,England,"Heysel Stadium,Brussels",58000
1985‚Ä?6,Romania,Steaua Bucure?ti,0‚Ä?*[C],Barcelona,Spain,"Estadio Ram√≥n S√°nchez Pizju√°n,Seville",70000
1986‚Ä?7,Portugal,Porto,2‚Ä?,Bayern Munich,Germany,"Prater Stadium,Vienna",57500
1987‚Ä?8,Netherlands,PSV Eindhoven,0‚Ä?*[D],Benfica,Portugal,"Neckarstadion,Stuttgart",68000
1988‚Ä?9,Italy,Milan,4‚Ä?,Steaua Bucureti,Romania,"Camp Nou,Barcelona",97000
1989‚Ä?0,Italy,Milan,1‚Ä?,Benfica,Portugal,"Prater Stadium,Vienna",57500
1990‚Ä?1,Yugoslavia,Red Star Belgrade,0‚Ä?*[E],Marseille,France,"Stadio San Nicola,Bari",56000
1991‚Ä?2,Spain,Barcelona,1‚Ä?,Sampdoria,Italy,"Wembley Stadium,London",70827
1992‚Ä?3,France,Marseille,1‚Ä?,Milan,Italy,"Olympiastadion,Munich",64400
1993‚Ä?4,Italy,Milan,4‚Ä?,Barcelona,Spain,"Olympic Stadium,Athens",70000
1994‚Ä?5,Netherlands,Ajax,1‚Ä?,Milan,Italy,"Ernst-Happel-Stadion,Vienna",49730
1995‚Ä?6,Italy,Juventus,1‚Ä?*[F],Ajax,Netherlands,"Stadio Olimpico,Rome",70000
1996‚Ä?7,Germany,Borussia Dortmund,3‚Ä?,Juventus,Italy,"Olympiastadion,Munich",59000
1997‚Ä?8,Spain,Real Madrid,1‚Ä?,Juventus,Italy,"Amsterdam Arena,Amsterdam",48500
1998‚Ä?9,England,Manchester United,2‚Ä?,Bayern Munich,Germany,"Camp Nou,¬†Barcelona",90245
1999‚Ä?0,Spain,Real Madrid,3‚Ä?,Valencia,Spain,"Stade de France,Saint-Denis",80000
2000‚Ä?1,Germany,Bayern Munich,1‚Ä?*[G],Valencia,Spain,"San Siro,¬†Milan",79000
2001‚Ä?2,Spain,Real Madrid,2‚Ä?,Bayer Leverkusen,Germany,"Hampden Park,Glasgow",50499
2002‚Ä?3,Italy,Milan,0‚Ä?*[H],Juventus,Italy,"Old Trafford,Manchester",62315
2003‚Ä?4,Portugal,Porto,3‚Ä?,AS Monaco,France,"Arena AufSchalke,Gelsenkirchen",53053
2004‚Ä?5,England,Liverpool,3‚Ä?*[I],Milan,Italy,"Atat√ľrk Olympic Stadium,¬†Istanbul",69000
2005‚Ä?6,Spain,Barcelona,2‚Ä?,Arsenal,England,"Stade de France,Saint-Denis",79610
2006‚Ä?7,Italy,Milan,2‚Ä?,Liverpool,England,"Olympic Stadium,Athens",63000
2007‚Ä?8,England,Manchester United,1‚Ä?*[J],Chelsea,England,"Luzhniki Stadium,Moscow",67310
2008‚Ä?9,Spain,Barcelona,2‚Ä?,Manchester United,England,"Stadio Olimpico,Rome",62467
2009‚Ä?0,Italy,Internazionale,2‚Ä?,Bayern Munich,Germany,"Santiago Bernab√©u Stadium,Madrid",73490
2010‚Ä?1,Spain,Barcelona,3‚Ä?,Manchester United,England,"Wembley Stadium,London",87695
2011‚Ä?2,England,Chelsea,1‚Ä?*[K],Bayern Munich,Germany,"Allianz Arena,Munich",62500
2012‚Ä?3,Germany,Bayern Munich,2‚Ä?,Borussia Dortmund,Germany,"Wembley Stadium,London",86298
