,Season,Nation,Winners,Score,Runners-up,Runner-UpNation,Venue,Attendance
0,1955¿C56,Spain,Real Madrid,4¿C3,Stade de Reims,?France,"Parc des Princes,Paris",38239
1,1956¿C57,Spain,Real Madrid,2¿C0,Fiorentina,Italy,"Santiago Bernab¿Ğu Stadium,?Madrid",124000
2,1957¿C58,Spain,Real Madrid,3¿C2,Milan,Italy,"Heysel Stadium,Brussels",67000
3,1958¿C59,Spain,Real Madrid,2¿C0,Stade de Reims,?France,"Neckarstadion,Stuttgart",72000
4,1959¿C60,Spain,Real Madrid,7¿C3,Eintracht Frankfurt,Germany,"Hampden Park,Glasgow",127621
5,1960¿C61,Portugal,Benfica,3¿C2,Barcelona,Spain,"Wankdorf Stadium,Bern",26732
6,1961¿C62,Portugal,Benfica,5¿C3,Real Madrid,Spain,"Olympisch Stadion,Amsterdam",61257
7,1962¿C63,Italy,Milan,2¿C1,Benfica,Portugal,"Wembley Stadium,London",45715
8,1963¿C64,Italy,Internazionale,3¿C1,Real Madrid,Spain,"Prater Stadium,Vienna",71333
9,1964¿C65,Italy,Internazionale,1¿C0,Benfica,Portugal,"San Siro,?Milan",89000
10,1965¿C66,Spain,Real Madrid,2¿C1,Partizan,Yugoslavia,"Heysel Stadium,Brussels",46745
11,1966¿C67,Scotland,Celtic,2¿C1,Internazionale,Italy,"Est¿ódio Nacional,Lisbon",45000
12,1967¿C68,England,Manchester United,4¿C1,Benfica,Portugal,"Wembley Stadium,London",92225
13,1968¿C69,Italy,Milan,4¿C1,Ajax,Netherlands,"Santiago Bernab¿Ğu Stadium,?Madrid",31782
14,1969¿C70,Netherlands,Feyenoord,2¿C1,Celtic,Scotland,"San Siro,?Milan",53187
15,1970¿C71,Netherlands,Ajax,2¿C0,Panathinaikos,Greece,"Wembley Stadium,London",83179
16,1971¿C72,Netherlands,Ajax,2¿C0,Internazionale,Italy,"De Kuip,?Rotterdam",61354
17,1972¿C73,Netherlands,Ajax,1¿C0,Juventus,Italy,"Red Star Stadium,Belgrade",89484
18,1973¿C74,Germany,Bayern Munich,4¿C0,Atl¿Ğtico Madrid,Spain,"Heysel Stadium,Brussels",72047
19,1974¿C75,Germany,Bayern Munich,2¿C0,Leeds United,England,"Parc des Princes,Paris",48374
20,1975¿C76,Germany,Bayern Munich,1¿C0,Saint-?tienne,France,"Hampden Park,Glasgow",54864
21,1976¿C77,England,Liverpool,3¿C1,Borussia M?nchengladbach,Germany,"Stadio Olimpico,Rome",52078
22,1977¿C78,England,Liverpool,1¿C0,Club Brugge,?Belgium,"Wembley Stadium,London",92500
23,1978¿C79,England,Nottingham Forest,1¿C0,Malm? FF,Sweden,"Olympiastadion,Munich",57500
24,1979¿C80,England,Nottingham Forest,1¿C0,Hamburg,Germany,"Santiago Bernab¿Ğu Stadium,?Madrid",51000
25,1980¿C81,England,Liverpool,1¿C0,Real Madrid,Spain,"Parc des Princes,Paris",48360
26,1981¿C82,England,Aston Villa,1¿C0,Bayern Munich,Germany,"De Kuip,?Rotterdam",46000
27,1982¿C83,Germany,Hamburg,1¿C0,Juventus,Italy,"Olympic Stadium,Athens",73500
28,1983¿C84,England,Liverpool,1¿C1*[B],Roma,Italy,"Stadio Olimpico,Rome",69693
29,1984¿C85,Italy,Juventus,1¿C0,Liverpool,England,"Heysel Stadium,Brussels",58000
30,1985¿C86,Romania,Steaua Bucure?ti,0¿C0*[C],Barcelona,Spain,"Estadio Ram¿«n S¿ónchez Pizju¿ón,Seville",70000
31,1986¿C87,Portugal,Porto,2¿C1,Bayern Munich,Germany,"Prater Stadium,Vienna",57500
32,1987¿C88,Netherlands,PSV Eindhoven,0¿C0*[D],Benfica,Portugal,"Neckarstadion,Stuttgart",68000
33,1988¿C89,Italy,Milan,4¿C0,Steaua Bucureti,Romania,"Camp Nou,Barcelona",97000
34,1989¿C90,Italy,Milan,1¿C0,Benfica,Portugal,"Prater Stadium,Vienna",57500
35,1990¿C91,Yugoslavia,Red Star Belgrade,0¿C0*[E],Marseille,France,"Stadio San Nicola,Bari",56000
36,1991¿C92,Spain,Barcelona,1¿C0,Sampdoria,Italy,"Wembley Stadium,London",70827
37,1992¿C93,France,Marseille,1¿C0,Milan,Italy,"Olympiastadion,Munich",64400
38,1993¿C94,Italy,Milan,4¿C0,Barcelona,Spain,"Olympic Stadium,Athens",70000
39,1994¿C95,Netherlands,Ajax,1¿C0,Milan,Italy,"Ernst-Happel-Stadion,Vienna",49730
40,1995¿C96,Italy,Juventus,1¿C1*[F],Ajax,Netherlands,"Stadio Olimpico,Rome",70000
41,1996¿C97,Germany,Borussia Dortmund,3¿C1,Juventus,Italy,"Olympiastadion,Munich",59000
42,1997¿C98,Spain,Real Madrid,1¿C0,Juventus,Italy,"Amsterdam Arena,Amsterdam",48500
43,1998¿C99,England,Manchester United,2¿C1,Bayern Munich,Germany,"Camp Nou,?Barcelona",90245
44,1999¿C00,Spain,Real Madrid,3¿C0,Valencia,Spain,"Stade de France,Saint-Denis",80000
45,2000¿C01,Germany,Bayern Munich,1¿C1*[G],Valencia,Spain,"San Siro,?Milan",79000
46,2001¿C02,Spain,Real Madrid,2¿C1,Bayer Leverkusen,Germany,"Hampden Park,Glasgow",50499
47,2002¿C03,Italy,Milan,0¿C0*[H],Juventus,Italy,"Old Trafford,Manchester",62315
48,2003¿C04,Portugal,Porto,3¿C0,AS Monaco,France,"Arena AufSchalke,Gelsenkirchen",53053
49,2004¿C05,England,Liverpool,3¿C3*[I],Milan,Italy,"Atat¿╣rk Olympic Stadium,?Istanbul",69000
50,2005¿C06,Spain,Barcelona,2¿C1,Arsenal,England,"Stade de France,Saint-Denis",79610
51,2006¿C07,Italy,Milan,2¿C1,Liverpool,England,"Olympic Stadium,Athens",63000
52,2007¿C08,England,Manchester United,1¿C1*[J],Chelsea,England,"Luzhniki Stadium,Moscow",67310
53,2008¿C09,Spain,Barcelona,2¿C0,Manchester United,England,"Stadio Olimpico,Rome",62467
54,2009¿C10,Italy,Internazionale,2¿C0,Bayern Munich,Germany,"Santiago Bernab¿Ğu Stadium,Madrid",73490
55,2010¿C11,Spain,Barcelona,3¿C1,Manchester United,England,"Wembley Stadium,London",87695
56,2011¿C12,England,Chelsea,1¿C1*[K],Bayern Munich,Germany,"Allianz Arena,Munich",62500
57,2012¿C13,Germany,Bayern Munich,2¿C1,Borussia Dortmund,Germany,"Wembley Stadium,London",86298
